date,open,high,low,close,volume
2017-07-18T10:28:00.000000,9875.7,9875.7,9875.7,9875.7,0
2017-07-18T10:29:00.000000,9873.4,9873.4,9873.4,9873.4,0
2017-07-18T10:30:00.000000,9873.8,9873.8,9873.8,9873.8,0
2017-07-18T10:31:00.000000,9874.2,9874.2,9874.2,9874.2,0
2017-07-18T10:32:00.000000,9875.0,9875.0,9875.0,9875.0,0
2017-07-18T10:33:00.000000,9874.45,9874.45,9874.45,9874.45,0
2017-07-18T10:34:00.000000,9873.05,9873.05,9873.05,9873.05,0
2017-07-18T10:35:00.000000,9872.6,9872.6,9872.6,9872.6,0
2017-07-18T10:36:00.000000,9874.25,9874.25,9874.25,9874.25,0
2017-07-18T10:37:00.000000,9873.8,9873.8,9873.8,9873.8,0
2017-07-18T10:38:00.000000,9872.5,9872.5,9872.5,9872.5,0
2017-07-18T10:39:00.000000,9873.0,9873.0,9873.0,9873.0,0
2017-07-18T10:40:00.000000,9872.25,9872.25,9872.25,9872.25,0
2017-07-18T10:41:00.000000,9872.95,9872.95,9872.95,9872.95,0
2017-07-18T10:42:00.000000,9872.3,9872.3,9872.3,9872.3,0
2017-07-18T10:43:00.000000,9872.05,9872.05,9872.05,9872.05,0
2017-07-18T10:44:00.000000,9872.65,9872.65,9872.65,9872.65,0
2017-07-18T10:45:00.000000,9872.7,9872.7,9872.7,9872.7,0
2017-07-18T10:46:00.000000,9872.4,9872.4,9872.4,9872.4,0
2017-07-18T10:47:00.000000,9870.35,9870.35,9870.35,9870.35,0
2017-07-18T10:48:00.000000,9870.0,9870.0,9870.0,9870.0,0
2017-07-18T10:49:00.000000,9871.3,9871.3,9871.3,9871.3,0
2017-07-18T10:50:00.000000,9871.25,9871.25,9871.25,9871.25,0
2017-07-18T10:51:00.000000,9869.0,9869.0,9869.0,9869.0,0
2017-07-18T10:52:00.000000,9867.5,9867.5,9867.5,9867.5,0
2017-07-18T10:53:00.000000,9866.3,9866.3,9866.3,9866.3,0
2017-07-18T10:54:00.000000,9864.65,9864.65,9864.65,9864.65,0
2017-07-18T10:55:00.000000,9863.3,9863.3,9863.3,9863.3,0
2017-07-18T10:56:00.000000,9861.35,9861.35,9861.35,9861.35,0
2017-07-18T10:57:00.000000,9860.45,9860.45,9860.45,9860.45,0
2017-07-18T10:58:00.000000,9858.3,9858.3,9858.3,9858.3,0
2017-07-18T10:59:00.000000,9857.55,9857.55,9857.55,9857.55,0
2017-07-18T11:00:00.000000,9857.65,9857.65,9857.65,9857.65,0
2017-07-18T11:01:00.000000,9858.55,9858.55,9858.55,9858.55,0
2017-07-18T11:02:00.000000,9856.9,9856.9,9856.9,9856.9,0
2017-07-18T11:03:00.000000,9856.55,9856.55,9856.55,9856.55,0
2017-07-18T11:04:00.000000,9854.3,9854.3,9854.3,9854.3,0
2017-07-18T11:05:00.000000,9852.3,9852.3,9852.3,9852.3,0
2017-07-18T11:06:00.000000,9854.7,9854.7,9854.7,9854.7,0
2017-07-18T11:07:00.000000,9852.35,9852.35,9852.35,9852.35,0
2017-07-18T11:08:00.000000,9848.05,9848.05,9848.05,9848.05,0
2017-07-18T11:09:00.000000,9842.45,9842.45,9842.45,9842.45,0
2017-07-18T11:10:00.000000,9845.0,9845.0,9845.0,9845.0,0
2017-07-18T11:11:00.000000,9845.2,9845.2,9845.2,9845.2,0
2017-07-18T11:12:00.000000,9847.4,9847.4,9847.4,9847.4,0
2017-07-18T11:13:00.000000,9849.65,9849.65,9849.65,9849.65,0
2017-07-18T11:14:00.000000,9853.1,9853.1,9853.1,9853.1,0
2017-07-18T11:15:00.000000,9853.35,9853.35,9853.35,9853.35,0
2017-07-18T11:16:00.000000,9853.15,9853.15,9853.15,9853.15,0
2017-07-18T11:17:00.000000,9855.0,9855.0,9855.0,9855.0,0
2017-07-18T11:18:00.000000,9855.75,9855.75,9855.75,9855.75,0
2017-07-18T11:19:00.000000,9855.05,9855.05,9855.05,9855.05,0
2017-07-18T11:20:00.000000,9852.5,9852.5,9852.5,9852.5,0
2017-07-18T11:21:00.000000,9850.9,9850.9,9850.9,9850.9,0
2017-07-18T11:22:00.000000,9852.25,9852.25,9852.25,9852.25,0
2017-07-18T11:23:00.000000,9851.95,9851.95,9851.95,9851.95,0
2017-07-18T11:24:00.000000,9854.65,9854.65,9854.65,9854.65,0
2017-07-18T11:25:00.000000,9856.0,9856.0,9856.0,9856.0,0
2017-07-18T11:26:00.000000,9856.0,9856.0,9856.0,9856.0,0
2017-07-18T11:27:00.000000,9855.5,9855.5,9855.5,9855.5,0
2017-07-18T11:28:00.000000,9859.15,9859.15,9859.15,9859.15,0
2017-07-18T11:29:00.000000,9859.2,9859.2,9859.2,9859.2,0
2017-07-18T11:30:00.000000,9862.15,9862.15,9862.15,9862.15,0
2017-07-18T11:31:00.000000,9860.85,9860.85,9860.85,9860.85,0
2017-07-18T11:32:00.000000,9862.85,9862.85,9862.85,9862.85,0
2017-07-18T11:33:00.000000,9862.75,9862.75,9862.75,9862.75,0
2017-07-18T11:34:00.000000,9860.6,9860.6,9860.6,9860.6,0
2017-07-18T11:35:00.000000,9861.5,9861.5,9861.5,9861.5,0
2017-07-18T11:36:00.000000,9860.65,9860.65,9860.65,9860.65,0
2017-07-18T11:37:00.000000,9860.55,9860.55,9860.55,9860.55,0
2017-07-18T11:38:00.000000,9861.3,9861.3,9861.3,9861.3,0
2017-07-18T11:39:00.000000,9859.55,9859.55,9859.55,9859.55,0
2017-07-18T11:40:00.000000,9859.05,9859.05,9859.05,9859.05,0
2017-07-18T11:41:00.000000,9858.8,9858.8,9858.8,9858.8,0
2017-07-18T11:42:00.000000,9859.0,9859.0,9859.0,9859.0,0
2017-07-18T11:43:00.000000,9860.45,9860.45,9860.45,9860.45,0
2017-07-18T11:44:00.000000,9862.25,9862.25,9862.25,9862.25,0
2017-07-18T11:45:00.000000,9862.6,9862.6,9862.6,9862.6,0
2017-07-18T11:46:00.000000,9862.0,9862.0,9862.0,9862.0,0
2017-07-18T11:47:00.000000,9860.3,9860.3,9860.3,9860.3,0
2017-07-18T11:48:00.000000,9860.75,9860.75,9860.75,9860.75,0
2017-07-18T11:49:00.000000,9860.2,9860.2,9860.2,9860.2,0
2017-07-18T11:50:00.000000,9859.7,9859.7,9859.7,9859.7,0
2017-07-18T11:51:00.000000,9859.45,9859.45,9859.45,9859.45,0
2017-07-18T11:52:00.000000,9859.65,9859.65,9859.65,9859.65,0
2017-07-18T11:53:00.000000,9860.55,9860.55,9860.55,9860.55,0
2017-07-18T11:54:00.000000,9859.95,9859.95,9859.95,9859.95,0
2017-07-18T11:55:00.000000,9859.35,9859.35,9859.35,9859.35,0
2017-07-18T11:56:00.000000,9860.45,9860.45,9860.45,9860.45,0
2017-07-18T11:57:00.000000,9858.7,9858.7,9858.7,9858.7,0
2017-07-18T11:58:00.000000,9858.95,9858.95,9858.95,9858.95,0
2017-07-18T11:59:00.000000,9859.05,9859.05,9859.05,9859.05,0
2017-07-18T12:00:00.000000,9859.45,9859.45,9859.45,9859.45,0
2017-07-18T12:01:00.000000,9860.25,9860.25,9860.25,9860.25,0
2017-07-18T12:02:00.000000,9858.85,9858.85,9858.85,9858.85,0
2017-07-18T12:03:00.000000,9857.95,9857.95,9857.95,9857.95,0
2017-07-18T12:04:00.000000,9857.5,9857.5,9857.5,9857.5,0
2017-07-18T12:05:00.000000,9856.15,9856.15,9856.15,9856.15,0
2017-07-18T12:06:00.000000,9855.25,9855.25,9855.25,9855.25,0
2017-07-18T12:07:00.000000,9855.6,9855.6,9855.6,9855.6,0
2017-07-18T12:08:00.000000,9853.85,9853.85,9853.85,9853.85,0
2017-07-18T12:09:00.000000,9853.8,9853.8,9853.8,9853.8,0
2017-07-18T12:10:00.000000,9854.9,9854.9,9854.9,9854.9,0
2017-07-18T12:11:00.000000,9855.3,9855.3,9855.3,9855.3,0
2017-07-18T12:12:00.000000,9855.4,9855.4,9855.4,9855.4,0
2017-07-18T12:13:00.000000,9856.5,9856.5,9856.5,9856.5,0
2017-07-18T12:14:00.000000,9856.25,9856.25,9856.25,9856.25,0
2017-07-18T12:15:00.000000,9856.35,9856.35,9856.35,9856.35,0
2017-07-18T12:16:00.000000,9856.55,9856.55,9856.55,9856.55,0
2017-07-18T12:17:00.000000,9856.85,9856.85,9856.85,9856.85,0
2017-07-18T12:18:00.000000,9858.45,9858.45,9858.45,9858.45,0
2017-07-18T12:19:00.000000,9858.0,9858.0,9858.0,9858.0,0
2017-07-18T12:20:00.000000,9858.85,9858.85,9858.85,9858.85,0
2017-07-18T12:21:00.000000,9858.1,9858.1,9858.1,9858.1,0
2017-07-18T12:22:00.000000,9857.75,9857.75,9857.75,9857.75,0
2017-07-18T12:23:00.000000,9857.5,9857.5,9857.5,9857.5,0
2017-07-18T12:24:00.000000,9855.4,9855.4,9855.4,9855.4,0
2017-07-18T12:25:00.000000,9857.25,9857.25,9857.25,9857.25,0
2017-07-18T12:26:00.000000,9856.4,9856.4,9856.4,9856.4,0
2017-07-18T12:27:00.000000,9855.1,9855.1,9855.1,9855.1,0
2017-07-18T12:28:00.000000,9855.05,9855.05,9855.05,9855.05,0
2017-07-18T12:29:00.000000,9853.8,9853.8,9853.8,9853.8,0
2017-07-18T12:30:00.000000,9856.9,9856.9,9856.9,9856.9,0
2017-07-18T12:31:00.000000,9855.6,9855.6,9855.6,9855.6,0
2017-07-18T12:32:00.000000,9854.55,9854.55,9854.55,9854.55,0
2017-07-18T12:33:00.000000,9853.8,9853.8,9853.8,9853.8,0
2017-07-18T12:34:00.000000,9852.65,9852.65,9852.65,9852.65,0
2017-07-18T12:35:00.000000,9852.0,9852.0,9852.0,9852.0,0
2017-07-18T12:36:00.000000,9851.25,9851.25,9851.25,9851.25,0
2017-07-18T12:37:00.000000,9851.75,9851.75,9851.75,9851.75,0
2017-07-18T12:38:00.000000,9850.25,9850.25,9850.25,9850.25,0
2017-07-18T12:39:00.000000,9851.2,9851.2,9851.2,9851.2,0
2017-07-18T12:40:00.000000,9849.3,9849.3,9849.3,9849.3,0
2017-07-18T12:41:00.000000,9850.9,9850.9,9850.9,9850.9,0
2017-07-18T12:42:00.000000,9849.8,9849.8,9849.8,9849.8,0
2017-07-18T12:43:00.000000,9849.95,9849.95,9849.95,9849.95,0
2017-07-18T12:44:00.000000,9851.7,9851.7,9851.7,9851.7,0
2017-07-18T12:45:00.000000,9850.25,9850.25,9850.25,9850.25,0
2017-07-18T12:46:00.000000,9849.5,9849.5,9849.5,9849.5,0
2017-07-18T12:47:00.000000,9850.75,9850.75,9850.75,9850.75,0
2017-07-18T12:48:00.000000,9852.9,9852.9,9852.9,9852.9,0
2017-07-18T12:49:00.000000,9853.35,9853.35,9853.35,9853.35,0
2017-07-18T12:50:00.000000,9851.7,9851.7,9851.7,9851.7,0
2017-07-18T12:51:00.000000,9851.45,9851.45,9851.45,9851.45,0
2017-07-18T12:52:00.000000,9851.55,9851.55,9851.55,9851.55,0
2017-07-18T12:53:00.000000,9850.65,9850.65,9850.65,9850.65,0
2017-07-18T12:54:00.000000,9849.75,9849.75,9849.75,9849.75,0
2017-07-18T12:55:00.000000,9849.85,9849.85,9849.85,9849.85,0
2017-07-18T12:56:00.000000,9849.45,9849.45,9849.45,9849.45,0
2017-07-18T12:57:00.000000,9848.4,9848.4,9848.4,9848.4,0
2017-07-18T12:58:00.000000,9848.45,9848.45,9848.45,9848.45,0
2017-07-18T12:59:00.000000,9847.6,9847.6,9847.6,9847.6,0
2017-07-18T13:00:00.000000,9847.75,9847.75,9847.75,9847.75,0
2017-07-18T13:01:00.000000,9849.25,9849.25,9849.25,9849.25,0
2017-07-18T13:02:00.000000,9849.2,9849.2,9849.2,9849.2,0
2017-07-18T13:03:00.000000,9847.45,9847.45,9847.45,9847.45,0
2017-07-18T13:04:00.000000,9847.55,9847.55,9847.55,9847.55,0
2017-07-18T13:05:00.000000,9847.3,9847.3,9847.3,9847.3,0
2017-07-18T13:06:00.000000,9846.65,9846.65,9846.65,9846.65,0
2017-07-18T13:07:00.000000,9846.1,9846.1,9846.1,9846.1,0
2017-07-18T13:08:00.000000,9845.9,9845.9,9845.9,9845.9,0
2017-07-18T13:09:00.000000,9846.65,9846.65,9846.65,9846.65,0
2017-07-18T13:10:00.000000,9845.8,9845.8,9845.8,9845.8,0
2017-07-18T13:11:00.000000,9845.05,9845.05,9845.05,9845.05,0
2017-07-18T13:12:00.000000,9843.8,9843.8,9843.8,9843.8,0
2017-07-18T13:13:00.000000,9842.9,9842.9,9842.9,9842.9,0
2017-07-18T13:14:00.000000,9842.95,9842.95,9842.95,9842.95,0
2017-07-18T13:15:00.000000,9844.25,9844.25,9844.25,9844.25,0
2017-07-18T13:16:00.000000,9845.1,9845.1,9845.1,9845.1,0
2017-07-18T13:17:00.000000,9844.75,9844.75,9844.75,9844.75,0
2017-07-18T13:18:00.000000,9843.65,9843.65,9843.65,9843.65,0
2017-07-18T13:19:00.000000,9843.8,9843.8,9843.8,9843.8,0
2017-07-18T13:20:00.000000,9842.05,9842.05,9842.05,9842.05,0
2017-07-18T13:21:00.000000,9842.1,9842.1,9842.1,9842.1,0
2017-07-18T13:22:00.000000,9844.5,9844.5,9844.5,9844.5,0
2017-07-18T13:23:00.000000,9846.0,9846.0,9846.0,9846.0,0
2017-07-18T13:24:00.000000,9847.0,9847.0,9847.0,9847.0,0
2017-07-18T13:25:00.000000,9849.75,9849.75,9849.75,9849.75,0
2017-07-18T13:26:00.000000,9849.3,9849.3,9849.3,9849.3,0
2017-07-18T13:27:00.000000,9850.6,9850.6,9850.6,9850.6,0
2017-07-18T13:28:00.000000,9851.5,9851.5,9851.5,9851.5,0
2017-07-18T13:29:00.000000,9855.0,9855.0,9855.0,9855.0,0
2017-07-18T13:30:00.000000,9852.35,9852.35,9852.35,9852.35,0
2017-07-18T13:31:00.000000,9850.25,9850.25,9850.25,9850.25,0
2017-07-18T13:32:00.000000,9851.25,9851.25,9851.25,9851.25,0
2017-07-18T13:33:00.000000,9852.2,9852.2,9852.2,9852.2,0
2017-07-18T13:34:00.000000,9852.75,9852.75,9852.75,9852.75,0
2017-07-18T13:35:00.000000,9851.65,9851.65,9851.65,9851.65,0
2017-07-18T13:36:00.000000,9851.75,9851.75,9851.75,9851.75,0
2017-07-18T13:37:00.000000,9849.65,9849.65,9849.65,9849.65,0
2017-07-18T13:38:00.000000,9848.8,9848.8,9848.8,9848.8,0
2017-07-18T13:39:00.000000,9848.95,9848.95,9848.95,9848.95,0
2017-07-18T13:40:00.000000,9849.6,9849.6,9849.6,9849.6,0
2017-07-18T13:41:00.000000,9850.85,9850.85,9850.85,9850.85,0
2017-07-18T13:42:00.000000,9851.8,9851.8,9851.8,9851.8,0
2017-07-18T13:43:00.000000,9849.75,9849.75,9849.75,9849.75,0
2017-07-18T13:44:00.000000,9845.0,9845.0,9845.0,9845.0,0
2017-07-18T13:45:00.000000,9847.1,9847.1,9847.1,9847.1,0
2017-07-18T13:46:00.000000,9848.15,9848.15,9848.15,9848.15,0
2017-07-18T13:47:00.000000,9850.25,9850.25,9850.25,9850.25,0
2017-07-18T13:48:00.000000,9853.35,9853.35,9853.35,9853.35,0
2017-07-18T13:49:00.000000,9853.35,9853.35,9853.35,9853.35,0
2017-07-18T13:50:00.000000,9855.05,9855.05,9855.05,9855.05,0
2017-07-18T13:51:00.000000,9853.1,9853.1,9853.1,9853.1,0
2017-07-18T13:52:00.000000,9857.95,9857.95,9857.95,9857.95,0
2017-07-18T13:53:00.000000,9859.9,9859.9,9859.9,9859.9,0
2017-07-18T13:54:00.000000,9861.45,9861.45,9861.45,9861.45,0
2017-07-18T13:55:00.000000,9864.2,9864.2,9864.2,9864.2,0
2017-07-18T13:56:00.000000,9862.25,9862.25,9862.25,9862.25,0
2017-07-18T13:57:00.000000,9861.0,9861.0,9861.0,9861.0,0
2017-07-18T13:58:00.000000,9859.7,9859.7,9859.7,9859.7,0
2017-07-18T13:59:00.000000,9860.45,9860.45,9860.45,9860.45,0
2017-07-18T14:00:00.000000,9864.55,9864.55,9864.55,9864.55,0
2017-07-18T14:01:00.000000,9865.2,9865.2,9865.2,9865.2,0
2017-07-18T14:02:00.000000,9866.85,9866.85,9866.85,9866.85,0
2017-07-18T14:03:00.000000,9867.85,9867.85,9867.85,9867.85,0
2017-07-18T14:04:00.000000,9869.65,9869.65,9869.65,9869.65,0
2017-07-18T14:05:00.000000,9868.0,9868.0,9868.0,9868.0,0
2017-07-18T14:06:00.000000,9867.25,9867.25,9867.25,9867.25,0
2017-07-18T14:07:00.000000,9870.5,9870.5,9870.5,9870.5,0
2017-07-18T14:08:00.000000,9870.7,9870.7,9870.7,9870.7,0
2017-07-18T14:09:00.000000,9870.8,9870.8,9870.8,9870.8,0
2017-07-18T14:10:00.000000,9869.4,9869.4,9869.4,9869.4,0
2017-07-18T14:11:00.000000,9867.35,9867.35,9867.35,9867.35,0
2017-07-18T14:12:00.000000,9867.65,9867.65,9867.65,9867.65,0
2017-07-18T14:13:00.000000,9867.25,9867.25,9867.25,9867.25,0
2017-07-18T14:14:00.000000,9867.6,9867.6,9867.6,9867.6,0
2017-07-18T14:15:00.000000,9869.55,9869.55,9869.55,9869.55,0
2017-07-18T14:16:00.000000,9869.2,9869.2,9869.2,9869.2,0
2017-07-18T14:17:00.000000,9868.6,9868.6,9868.6,9868.6,0
2017-07-18T14:18:00.000000,9867.95,9867.95,9867.95,9867.95,0
2017-07-18T14:19:00.000000,9867.65,9867.65,9867.65,9867.65,0
2017-07-18T14:20:00.000000,9869.45,9869.45,9869.45,9869.45,0
2017-07-18T14:21:00.000000,9869.05,9869.05,9869.05,9869.05,0
2017-07-18T14:22:00.000000,9867.4,9867.4,9867.4,9867.4,0
2017-07-18T14:23:00.000000,9867.25,9867.25,9867.25,9867.25,0
2017-07-18T14:24:00.000000,9864.5,9864.5,9864.5,9864.5,0
2017-07-18T14:25:00.000000,9863.05,9863.05,9863.05,9863.05,0
2017-07-18T14:26:00.000000,9863.15,9863.15,9863.15,9863.15,0
2017-07-18T14:27:00.000000,9862.7,9862.7,9862.7,9862.7,0
2017-07-18T14:28:00.000000,9860.65,9860.65,9860.65,9860.65,0
2017-07-18T14:29:00.000000,9861.4,9861.4,9861.4,9861.4,0
2017-07-18T14:30:00.000000,9860.0,9860.0,9860.0,9860.0,0
2017-07-18T14:31:00.000000,9858.35,9858.35,9858.35,9858.35,0
2017-07-18T14:32:00.000000,9856.6,9856.6,9856.6,9856.6,0
2017-07-18T14:33:00.000000,9854.45,9854.45,9854.45,9854.45,0
2017-07-18T14:34:00.000000,9850.35,9850.35,9850.35,9850.35,0
2017-07-18T14:35:00.000000,9848.9,9848.9,9848.9,9848.9,0
2017-07-18T14:36:00.000000,9843.5,9843.5,9843.5,9843.5,0
2017-07-18T14:37:00.000000,9839.55,9839.55,9839.55,9839.55,0
2017-07-18T14:38:00.000000,9834.1,9834.1,9834.1,9834.1,0
2017-07-18T14:39:00.000000,9829.5,9829.5,9829.5,9829.5,0
2017-07-18T14:40:00.000000,9830.55,9830.55,9830.55,9830.55,0
2017-07-18T14:41:00.000000,9831.4,9831.4,9831.4,9831.4,0
2017-07-18T14:42:00.000000,9835.4,9835.4,9835.4,9835.4,0
2017-07-18T14:43:00.000000,9832.55,9832.55,9832.55,9832.55,0
2017-07-18T14:44:00.000000,9836.35,9836.35,9836.35,9836.35,0
2017-07-18T14:45:00.000000,9836.85,9836.85,9836.85,9836.85,0
2017-07-18T14:46:00.000000,9833.9,9833.9,9833.9,9833.9,0
2017-07-18T14:47:00.000000,9832.6,9832.6,9832.6,9832.6,0
2017-07-18T14:48:00.000000,9829.2,9829.2,9829.2,9829.2,0
2017-07-18T14:49:00.000000,9821.75,9821.75,9821.75,9821.75,0
2017-07-18T14:50:00.000000,9819.8,9819.8,9819.8,9819.8,0
2017-07-18T14:51:00.000000,9817.95,9817.95,9817.95,9817.95,0
2017-07-18T14:52:00.000000,9821.05,9821.05,9821.05,9821.05,0
2017-07-18T14:53:00.000000,9824.0,9824.0,9824.0,9824.0,0
2017-07-18T14:54:00.000000,9824.75,9824.75,9824.75,9824.75,0
2017-07-18T14:55:00.000000,9824.9,9824.9,9824.9,9824.9,0
2017-07-18T14:56:00.000000,9820.85,9820.85,9820.85,9820.85,0
2017-07-18T14:57:00.000000,9820.7,9820.7,9820.7,9820.7,0
2017-07-18T14:58:00.000000,9824.8,9824.8,9824.8,9824.8,0
2017-07-18T14:59:00.000000,9827.05,9827.05,9827.05,9827.05,0
2017-07-18T15:00:00.000000,9825.65,9825.65,9825.65,9825.65,0
2017-07-18T15:01:00.000000,9830.45,9830.45,9830.45,9830.45,0
2017-07-18T15:02:00.000000,9832.15,9832.15,9832.15,9832.15,0
2017-07-18T15:03:00.000000,9830.35,9830.35,9830.35,9830.35,0
2017-07-18T15:04:00.000000,9829.55,9829.55,9829.55,9829.55,0
2017-07-18T15:05:00.000000,9830.15,9830.15,9830.15,9830.15,0
2017-07-18T15:06:00.000000,9827.2,9827.2,9827.2,9827.2,0
2017-07-18T15:07:00.000000,9826.3,9826.3,9826.3,9826.3,0
2017-07-18T15:08:00.000000,9827.15,9827.15,9827.15,9827.15,0
2017-07-18T15:09:00.000000,9828.95,9828.95,9828.95,9828.95,0
2017-07-18T15:10:00.000000,9824.15,9824.15,9824.15,9824.15,0
2017-07-18T15:11:00.000000,9825.1,9825.1,9825.1,9825.1,0
2017-07-18T15:12:00.000000,9824.75,9824.75,9824.75,9824.75,0
2017-07-18T15:13:00.000000,9826.2,9826.2,9826.2,9826.2,0
2017-07-18T15:14:00.000000,9829.85,9829.85,9829.85,9829.85,0
2017-07-18T15:15:00.000000,9825.95,9825.95,9825.95,9825.95,0
2017-07-18T15:16:00.000000,9825.4,9825.4,9825.4,9825.4,0
2017-07-18T15:17:00.000000,9826.7,9826.7,9826.7,9826.7,0
2017-07-18T15:18:00.000000,9827.75,9827.75,9827.75,9827.75,0
2017-07-18T15:19:00.000000,9825.0,9825.0,9825.0,9825.0,0
2017-07-18T15:20:00.000000,9826.45,9826.45,9826.45,9826.45,0
